logFC	adj.P.Val	Gene Symbol	Probeset Type
0.0578907034338698	0.767674660763229	ERN1	odd
0.0640501671725175	0.768138612956913	DISC1	odd
0.083486120082622	0.768191272149071	ERGIC3	even
-0.07594552215371575	0.768294321531893	XPO7	even
0.0618630530774134	0.768294321531893	ATP4B	odd
-0.147495716438121	0.768541844899282	CDC37	odd
0.0704850114031164	0.768543278938715	GRWD1	odd
0.0503964265658405	0.768550998566961	COX6CP2 /// COX6CP2	odd
0.0970396332969106	0.768550998566961	WSB2	odd
0.04217868158757245	0.768550998566961	UBTF	even
0.0782796141428674	0.768891897656042	POU5F1B	odd
-0.0636520245895191	0.769071207766171	CENPJ	odd
0.01189356215346395	0.769071207766171	MLANA	even
-0.0863358937490517	0.769071207766171	PRORY	odd
0.108290350420816	0.769167973044829	PRMT7	odd
-0.149322041505611	0.769247033266804	ILK	odd
0.08753875702617625	0.769285903690976	IFT27	even
0.0981726328124015	0.76944657220535	CNTRL	odd
0.185221763989062	0.769652989046281	KCNK5	odd
-0.0579516541615765	0.769856447702484	HCG4B	odd
0.0106457291625075	0.983556587954308	ATP2B1	odd
-0.170561932374331	0.770034518553637	IER5	odd
-0.111383836037807	0.770154279608619	NOX5	odd
0.12713826395777705	0.770345822778553	MT1X	even
0.07533465720930566	0.770355757719625	RABL2A /// RABL2B	even
0.0419167642555838	0.770355757719625	KIAA0087	odd
0.0719894860124333	0.7706458474775	FAR2	odd
0.0558560288212178	0.770649824648453	GLMN	odd
0.060333330374144	0.770842124762094	MFSD11	odd
-0.0518386712511925	0.771028508367995	LOC100507388	odd
0.068380296073129	0.771162720403485	BCL2L14	odd
-0.102950795597559	0.771621861063453	CDH9	odd
-0.112458900736597	0.771621861063453	TMEM115	odd
0.08436022209961	0.771732933090928	VCY /// VCY1B	odd
0.082906808912659	0.771821736314151	DDX25	odd
-0.0315321311245969	0.772143428229233	CYP7A1	odd
0.0772184432535346	0.772197174911255	SERHL /// SERHL2	odd
0.0890362632234365	0.772197174911255	MIR6125 /// USP15	even
0.0792049295530584	0.772197174911255	FAM193B	odd
0.0513924565332502	0.772326372307229	HSD3BP1 /// HSD3BP1	odd
0.182733702504608	0.772326372307229	LY75	odd
-0.164796213771017	0.772326372307229	HRAS	odd
-0.055916235286217	0.772326372307229	RAB11B	even
0.122533441658938	0.772390097792158	PEX13	odd
-0.0723934941137561	0.772761194402976	HSFX1 /// HSFX2	odd
-0.0721948765394593	0.772959808208668	NOP2	odd
-0.04484693110768315	0.773282672090766	ST8SIA3	even
0.0581556516660253	0.773282672090766	PMPCB	odd
0.0692017081682925	0.773303738191761	APEX2	odd
-0.115532645714662	0.773313941432441	KIF13B	odd
-0.0341699631977148	0.773678475697827	TH	odd
0.0564666997330185	0.773679556799036	LINC00965	odd
0.114413227777527	0.773679556799036	CD302 /// LY75 /// LY75-CD302	odd
0.128903308018288	0.773886125234561	MINOS1-NBL1 /// NBL1	odd
0.0567465210686526	0.773953788437652	PRO2958	odd
0.0637300266071907	0.773953788437652	TIAM2	odd
0.0679129104795608	0.773953788437652	INSRR	odd
0.0562764512892997	0.773953788437652	LILRP2	odd
-0.0343163646252136	0.773953788437652	GTPBP10 /// LOC101927446	odd
0.0707013793706768	0.773953788437652	TULP1	odd
-0.0973221505221105	0.77396299797417	NDUFAF1	odd
-0.059172410269519055	0.774001643064392	LOC101060373 /// NOMO1 /// NOMO2 /// NOMO3	even
0.040346209987562	0.774213537472283	SCGB1A1	odd
-0.0654196396447775	0.774315364465473	RBM12B-AS1	odd
-0.256313868877652	0.774508324529246	S100A12	odd
-0.0798873691361344	0.774508324529246	SMAP1	odd
0.0459279399934536	0.774938528683518	CORIN	odd
-0.057106686375322	0.774956498304052	ALKBH1	odd
-0.061084069854715	0.774956498304052	MAP7D1	odd
-0.0530201240151618	0.77533129861853	USP32	odd
-0.0783888450118262	0.7754099378198	MIR6878 /// TARS2	odd
0.0881051475736196	0.775712580671946	LCMT1	odd
0.0338458671323805	0.775712580671946	RP1-263J7.1 /// RPL7P27	odd
0.108105303326981	0.775724695451098	KHDRBS3	odd
0.048085771003227	0.775728296989976	CTAGE1	odd
0.0861891126334626	0.775728296989976	PUF60	odd
0.0489753727257147	0.775801332569391	KHDC1L	odd
-0.0872196432717587	0.775910804907635	KLHDC4	odd
0.0561999714756851	0.775926245567372	PFKFB1	odd
0.0506624404146079	0.776189321108141	LOC101927550	odd
-0.142883092291934	0.776277847872336	FASTKD5	odd
0.0521921297954231	0.776277847872336	RP11-114H24.6	odd
0.0559743469308476	0.776277847872336	IL19	odd
0.0508353949035429	0.776762969259019	TAS2R4	odd
0.0526095354078686	0.777299405391898	ASTN1	odd
-0.0846599510294332	0.777299405391898	SATB1	odd
0.0575232508147367	0.777299405391898	RIMBP2	odd
-0.0423169642515432	0.777299405391898	RRM1	even
-0.0522507479816792	0.777422914053719	BMPR1B	odd
0.0912164616632185	0.777585199685868	COL11A1	even
-0.103349555725037	0.777585199685868	IGFALS	odd
-0.0718627357902504	0.777631423358782	LOC157562	odd
0.096309275772259	0.777631423358782	SCN9A	odd
-0.0822735898610858	0.777663359845099	TLK2	even
0.019372691522594455	0.777699183088636	GSTM1	even
-0.0419017703812807	0.77802445408642	EPHA3	odd
0.0485391897026339	0.77802445408642	RPL23A	odd
0.040835098750013	0.77802445408642	BC069782 /// STAMBPL1	odd
-0.0718410887661278	0.77802445408642	TAF11	odd
0.0602870098269079	0.77802445408642	TNNT1	odd
0.0619942643522124	0.77802445408642	PRKACG	odd
0.178104662836339	0.77802445408642	PRMT1	odd
-0.0629793777469949	0.778184622026389	GNG10	odd
0.050007877820887	0.77824720519715	LILRA5	even
-0.0695437698861703	0.778267528714051	CCKBR	odd
0.212532860985034	0.778500937456507	GOT1	odd
-0.264171917648722	0.778500937456507	DEFA1 /// DEFA1B /// DEFA3	odd
-0.08589582233938291	0.778525372186222	PER2	even
0.0679552252651945	0.778525372186222	CROT	odd
0.120727168136414	0.859255220300262	EPB41L3	odd
-0.130543134805359	0.778525372186222	SNAPC2	odd
0.0390245159336056	0.778525372186222	FAM131B	odd
-0.0639917612647691	0.778525372186222	CXorf56	odd
-0.101471536716315	0.778525372186222	KLKB1	odd
-0.110325776196115	0.778576061800156	NRBF2	odd
0.0381524620301574	0.778576061800156	AC104537.2 /// TCEB1P28	odd
0.0857666386942455	0.778632758594008	SNRNP25	odd
0.004515733474082399	0.778632758594008	SLC28A2	even
0.0751050814194132	0.778632758594008	PTX3	odd
-0.06598010295854645	0.778715142325742	LRRC8B	even
-0.0744261184202122	0.778715142325742	FEV	odd
0.0745112811335034	0.778715142325742	POMC	odd
0.084728469511985	0.778727287685736	FANCE	odd
-0.0490284694908434	0.778804064704788	NAG18	odd
0.0632159570168573	0.778929018835406	CRYBB2P1	odd
-0.125266102607561	0.778929018835406	AACS	odd
-0.0803304566239236	0.779279919956145	ROM1	odd
0.0750581476574181	0.779618921921804	AQP5	odd
-0.0181464926815398	0.906597788913674	STC1	odd
0.0226459064334552	0.987359275857299	SERPINA1	odd
0.0960158007312053	0.779669696221971	PPARG	odd
0.0464173242147456	0.779669696221971	LOC100294145	odd
0.0554996948267528	0.780404595796284	SUMO4	odd
-0.122527180444928	0.780446102048739	EIF3I	odd
-0.0705763950406411	0.780446102048739	TLR4	odd
0.103817384245763	0.780804415406136	NOTCH1	odd
-0.0534236646268154	0.781575224707556	DNAI1	odd
0.044083286303211	0.781575224707556	GPR37	odd
-0.0757828654984429	0.781575224707556	C7orf63	odd
-0.0869726120098822	0.781919170338477	UBBP1 /// UBBP1 /// UBBP4 /// UBBP4	odd
0.0567182560674206	0.781971226889368	CYP19A1	odd
0.0498681397892522	0.78205864381728	CBS	odd
0.0488496161065832	0.782121445169494	HIST1H1E	odd
-0.0554535007009926	0.782147062362659	HSDL2	odd
-0.153531260246999	0.782157140516346	SLC19A2	odd
0.122272485077749	0.782157140516346	TEX30	odd
0.131480025125894	0.782157140516346	NEDD4	odd
-0.046406200912589	0.782718841340961	NUDT4	odd
-0.0339045089404846	0.783082351833878	SYNPO2L	odd
0.039987126459148	0.783241835496307	AURKB	odd
0.0387167282877789	0.783433540931633	FBXO4	odd
0.161286641475183	0.783460363022642	GSTM3	odd
-0.0985993165711516	0.783672709355317	DDX6	odd
0.047429825484687	0.783997301201494	CHRM4	odd
0.0656994702038167	0.784043523947399	CITED1	odd
0.0625926761099764	0.784043523947399	NDUFA4L2	odd
0.0501708977565896	0.784088949231595	C16orf3	odd
-0.0655176947899712	0.784179493218612	C11orf68	odd
-0.102314210189849	0.784179493218612	AQP9	odd
-0.0581974389253173	0.784180330884501	ANXA10	odd
0.0592160534132278	0.784188350888478	GAPDHS	odd
0.144073706276451	0.784188350888478	CLPP	odd
0.131469981942558	0.784251278033464	PPP1R1A	odd
-0.10490682184904	0.784251278033464	DRAP1	odd
-0.0731553428801641	0.784251278033464	XAGE1B /// XAGE1E	odd
-0.0731542472227806	0.784353581871629	SAA1 /// SAA2 /// SAA2-SAA4	odd
0.152744841510476	0.784543732792181	SLC47A1	odd
0.0453069462439633	0.784824840492211	AF090939	odd
0.0663270418170194	0.784824840492211	ZNF557	odd
-0.183947568122822	0.784824840492211	POLR2J	odd
0.0894802205932645	0.784824840492211	KCNQ1DN	odd
0.0359628436844472	0.895399762896114	SBNO1	odd
-0.0876487080286115	0.785191116950933	FAM117A	odd
0.021393004553876598	0.785201280148387	TMEM223	even
0.131207532886579	0.785201280148387	QDPR	odd
0.0478903371454149	0.785492915773758	CHRNE	even
0.092725626266307	0.785541419626716	GFPT2	odd
0.0588261467123923	0.785686384967407	ACSM1	odd
0.0729620812058362	0.785765891908501	TBCC	odd
-0.139434399959766	0.785790763902782	FASTKD3	odd
0.0409311819824545	0.785790763902782	SEMG2	odd
-0.0953431750433671	0.786009179330135	DMTF1	odd
0.0751767419580336	0.786077472099627	LECT1	odd
-0.003353929823227	0.996432107590323	SLC16A5	odd
-0.0730584996354677	0.786248462030302	TBC1D12	odd
0.055723978208241	0.786307809176628	PSG2	odd
-0.0459266817669644	0.786307809176628	QSER1	odd
0.0858241648663052	0.786307809176628	ELAVL3	odd
0.064345595233207	0.786623423382105	HAND2	odd
-0.0698675387705512	0.786698565854465	LOC150776 /// SMPD4	odd
0.0633534895042329	0.786832064745061	MS4A5	odd
0.0604864588973868	0.78711022049522	IRS4	odd
0.0722322290630482	0.787123579260626	ELAVL2	odd
0.0525843099811958	0.787123579260626	TNP1	odd
-0.048437156636175	0.787123579260626	ZNF556	odd
0.0508865725926055	0.787180026672408	PROL1	odd
-0.0404357231102992	0.787180026672408	TIGD6	odd
0.105961274858171	0.787284384065841	NEDD8	odd
-0.231069143585726	0.78730141873518	ABHD17A	odd
-0.192424633063117	0.787353881585515	ADIRF	odd
-0.0534950690728175	0.92502238328062	SNRPA1	odd
-0.0480790511338709	0.787453472857975	KMT2A /// LOC101929115	odd
0.0609433880389947	0.787453472857975	INE1	odd
-0.151916939133129	0.787564311723023	TSPAN8	odd
-0.124312218948824	0.78765223916985	HSPA4L	odd
-0.0260775837714071	0.86215239888275	DEDD	odd
0.0815789044173627	0.78765223916985	CRYGEP	odd
-0.0664592588720794	0.787778556536615	HDGF	odd
0.0550974495919476	0.787778556536615	PDE12	odd
-0.140887348258081	0.788001857543808	TSNAX	odd
-0.0506753180032655	0.788062486112511	ZNF391	odd
-0.0696278445132466	0.788074915724234	KCTD15	odd
0.0681589073727906	0.788074915724234	OR7C2	odd
-0.052189970747559	0.788145298313687	FOXL2	odd
-0.0867417374263653	0.788564011552474	TMEM127	odd
0.0685147956815868	0.78900507826672	DUSP26	odd
-0.0732038189083291	0.78900507826672	ITGA10	odd
-0.0337276423757125	0.789027469511568	SPATA1	odd
-0.0542913938181	0.789172071685692	CTRC	odd
-0.0936493080589544	0.789294723615443	BARD1	odd
-0.0940986378368844	0.789382537232157	POP5	odd
-0.103592998101264	0.789625785269556	VIPR1	odd
-0.0722149855619474	0.789672222811665	IRF9 /// RNF31	odd
0.07649183437268965	0.789720111315905	CALML3	even
0.0931474599635713	0.789874446349665	FBXW12	odd
0.0432946847282079	0.789997226346126	PARP11	odd
0.174887529646536	0.790511139179117	ECH1	odd
-0.057146535787024	0.790511139179117	BRD7P3	odd
0.108738430382996	0.790549438058373	GOT2	odd
-0.143147368445717	0.790599036356497	COX6A1	odd
0.0676423520011502	0.790599036356497	RAI1	odd
0.055599742472368	0.790599036356497	PLIN1	odd
-0.14628179684897902	0.790599036356497	GATM	even
-0.0696452771766811	0.790599036356497	SUPT5H	odd
0.0605885223839584	0.790599036356497	BAI1	odd
-0.0631558458371169	0.790724244170793	CUZD1	odd
0.0368901323301651	0.790795183411076	LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// LOC653513 /// PDE4DIP	odd
0.267819981786632	0.790795183411076	APOE	odd
-0.0574621382986749	0.790795183411076	MTHFSD	odd
0.0373255098870429	0.790839385500879	RPS11P1 /// RPS11P1	odd
-0.0825647083235301	0.790852145733262	SLC25A23	odd
0.116025098005721	0.791058252375238	CCL14 /// CCL15-CCL14	odd
0.0707997944778169	0.791080924762029	CDH18	odd
0.05898601773540335	0.791352388566072	HIGD2A	even
-0.13186448178704	0.791463528951367	LRIG1	odd
-0.05056697702036365	0.791463528951367	BRCC3	even
0.0579714656353003	0.791467490055717	KCNAB3	odd
0.0656527779120166	0.791665580628612	RIBC2	odd
0.101116106443955	0.79168287827798	PVRL3	odd
0.147195490961537	0.79168287827798	ENTPD5	odd
-0.03927923068254475	0.791686776043398	IL11	even
0.11671099931918	0.791686776043398	PROS1	odd
0.0004759230261881485	0.791686776043398	OR2H2	even
-0.0618461036464071	0.791826243141029	SMAD5-AS1	odd
0.0665066964578402	0.791902604849203	GPR12	odd
0.0499374529954775	0.791912572683955	SCRT1	odd
-0.0507977425443755	0.791912572683955	YOD1	odd
0.0726516903703205	0.79193659757515	GRIN2A	odd
0.066016092064995	0.814487871157589	ATP6V1D	odd
0.0405812894078768	0.792484088894192	COL19A1	odd
0.0900044061958978	0.79261694572459	PRRX2	odd
0.0447347337547814	0.792667210162603	HEYL	odd
0.0726162806826478	0.79271375077033	SLC6A5	odd
-0.0740052641860061	0.79271375077033	MAVS	odd
0.0637702728158872	0.79271375077033	SAMM50	even
0.0708228068471701	0.7929253683546	NUP155	odd
-0.131636721821865	0.7929253683546	UGT2B28	odd
0.05341810479936	0.793104920462308	AGO4	odd
0.06931035889854	0.793406804285728	PRB4	odd
0.0398903838031162	0.79371624745926	SMR3A	odd
-0.01123724219360155	0.793757585993406	BMP6	even
0.0636294233272485	0.793769044939574	ACVR2B-AS1	odd
0.115695636592263	0.793927241394065	MIR4746 /// UBXN6	odd
0.09215480433027705	0.793930580322326	CWH43	even
-0.0976028013069001	0.793970808386626	MAT2B	odd
0.0602136737983017	0.793981410598357	IGHD /// IGHG1 /// IGHM	odd
0.043990163520875	0.794234366370271	RP1-68D18.4	odd
0.128747773901548	0.794301346315009	PPP1R9A	odd
-0.0938354554383487	0.794607711846762	C5	odd
0.0461182164601919	0.794796308351366	LHCGR	odd
-0.0387690843655193	0.794796308351366	ATP2A1	odd
0.0489867584457118	0.794975177843563	CACNG3	odd
0.0309207401320735	0.795030792073564	BPESC1	odd
0.0616368676305257	0.79508391394945	COX7A2L	odd
0.0712848916688964	0.795088104360096	DPF1	odd
-0.0857773182556958	0.795144058285772	SNX6	odd
-0.0485782254705169	0.795144058285772	GPR22	odd
0.112849922990371	0.795270822409818	FBL	odd
0.145727850907699	0.795344301429186	IARS2	odd
-0.03813812787281415	0.795372417810775	RAP1GAP	even
0.03967646284534655	0.795372417810775	ELL	even
0.0578998025930799	0.795499942439254	PTPRT	odd
-0.0615226201984562	0.795697065367133	HYMAI	odd
0.096299773672162	0.795945037799971	RRP1	odd
0.0700732750110449	0.796080918179308	KEL	odd
-0.116186783591761	0.796080918179308	ALDH8A1	odd
0.0488546088148301	0.796080918179308	ATXN3L	odd
-0.09466172399128435	0.796248147254592	CLMN	even
0.0576250213222353	0.796451675570972	SLC5A4	odd
-0.0526674399470446	0.796583500456228	GTPBP2	odd
0.0834507185290816	0.796953408662478	PLAC4	odd
-0.0760087201684438	0.7970276788611	PDSS2	odd
0.0507760384959122	0.797104929701395	AMH /// MIR4321	odd
0.0503654355751042	0.797287849809416	CDY1 /// CDY1B /// CDY2A /// CDY2B	odd
0.0596433302820918	0.797508149977031	CELSR3-AS1	odd
0.0615439686425621	0.797635857811162	CHIT1	odd
-0.101384695918654	0.797937004371212	NEK4	odd
0.172045714360594	0.798623999672785	ASRGL1	odd
0.0349506208695782	0.798629962476775	SPRR2C	odd
0.0572560412362089	0.798776560941726	CCDC71	odd
0.0937810668324595	0.798776560941726	NAA50	odd
0.0385722744821599	0.798794316861502	CNN3P1 /// CNN3P1	odd
0.106804725390603	0.799111047762385	ERP29	odd
-0.0677144044176883	0.799278728238996	ZNF669	odd
0.0311200315143001	0.799355030457193	RP3-452M16.1	odd
0.0606937978224176	0.79943357280832	SMIM14	odd
0.0474407494521962	0.799526040646236	RGS17	odd
-0.0376267179895757	0.79958637936739	SOX3	odd
0.0494955245733735	0.79958637936739	KLHL28	odd
-0.133023991630041	0.799827006942991	PPM1H	odd
0.163452126329627	0.80018498490562	SNRPD2	odd
-0.0740069157799628	0.800264561607523	FAM184A	odd
0.0506179189935025	0.800302556549997	ATXN2L	even
0.104706815252207	0.800302556549997	NIT1	odd
-0.04116972023432685	0.800302556549997	USP14	even
-0.02394913433017765	0.935048865345559	MZF1	even
0.160948747041084	0.800522331570776	CRYAB	odd
0.0602145060367993	0.80054149498801	ODF2	odd
-0.0475635360338522	0.800631152628903	ANKRD40	odd
0.0895040974700017	0.800670857244579	ANKHD1 /// ANKHD1-EIF4EBP3 /// EIF4EBP3	odd
-0.0809658203308281	0.801224338215141	PSMD2	odd
-0.055319233958447005	0.801253799829924	TAF1B	even
0.0725025401456465	0.801253799829924	PGBD5	odd
0.122280691599672	0.801253799829924	PRF1	odd
0.0709883449055715	0.801253799829924	MAML1	odd
0.0320183252832855	0.80134603941013	MGC4859	odd
-0.038250460172935	0.80134603941013	LOC441259 /// PMS2P1 /// PMS2P4 /// PMS2P5 /// PMS2P6 /// PMS2P9	odd
0.0585493969348123	0.801480456540548	RRH	odd
-0.0940665854387168	0.80185236011102	BDKRB2	odd
0.0414993924505662	0.801986060119085	IFNA5 /// IFNA6	odd
-0.0456686409126243	0.801986060119085	RP11-79P5.2	odd
0.0704617457780179	0.802057803740669	ARL2BP	odd
0.0883879934527734	0.802057803740669	TRIM45	odd
0.0450456520365288	0.802099051496454	PRKY	odd
0.0719589220037768	0.802226458272927	TAF2	odd
0.0561345141602088	0.802271217415925	HSD17B1	odd
0.0958896578346495	0.802918572926819	CCDC47	odd
0.0495944707194536	0.802918572926819	CRYBB1	odd
0.0566506392661914	0.803035582871244	CBLL1	odd
0.125614793705985	0.803036515122851	IMP4	odd
0.06415436669504435	0.803067827938688	TMEM70	even
-0.127035357627098	0.803154811090257	SLC7A5	odd
0.0398079328424505	0.803353646581103	NEUROD1	odd
0.12900669371982	0.803515037496071	GLB1 /// TMPPE	odd
0.0331039106997792	0.803515037496071	HIST1H3F	odd
-0.148738855437745	0.803568364938429	PDIA3	odd
0.0540164664948248	0.803838975111359	MYOC	odd
0.0820301946312378	0.804094625786843	ELAC1	odd
0.07667436346836	0.804503820891461	BCL7B	odd
0.0786171043395694	0.804503820891461	CNGA1	odd
0.0763858019989954	0.804526462814164	KCNE1	odd
-0.182098624948285	0.80460618153114	MT1H	odd
0.021907060122609498	0.80460618153114	ACAA1	even
-0.0614188056071701	0.80460618153114	ADCYAP1	odd
0.0537243721882987	0.804844345926548	MAP4K2	odd
-0.0350969223866402	0.805376243139854	IGLVIVOR22-1 /// IGLVIVOR22-1	odd
0.0360645543832674	0.80576620275649	GALR1	odd
-0.0586865069723155	0.80632574331907	PHKA1	odd
0.0591326901059404	0.806367906793643	HELZ	odd
-0.0344916076990138	0.806367906793643	EXOSC1	odd
0.0432201357002198	0.806367906793643	HPR	odd
-0.059705604765651	0.806367906793643	NUFIP1	odd
0.036750259246633554	0.806758876629962	HLA-A	even
-0.0330969800040419	0.806790691803293	DMRT1	odd
-0.0502589842125252	0.807037674224733	CHRNA9	odd
0.0491056556206964	0.807037674224733	ADH7	odd
